STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN001080500,"BEGUMPET OBSERVATORY, IN",9/1/1990,0.01,80,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",9/2/1990,0,80,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",9/3/1990,,78,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",9/4/1990,,78,83,73
IN001080500,"BEGUMPET OBSERVATORY, IN",9/5/1990,0,78,,
IN001080500,"BEGUMPET OBSERVATORY, IN",9/6/1990,0,77,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",9/7/1990,0,79,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",9/8/1990,,79,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",9/9/1990,0,79,,
IN001080500,"BEGUMPET OBSERVATORY, IN",9/10/1990,0,80,89,72
IN001080500,"BEGUMPET OBSERVATORY, IN",9/11/1990,,78,86,73
IN001080500,"BEGUMPET OBSERVATORY, IN",9/12/1990,0,80,88,73
IN001080500,"BEGUMPET OBSERVATORY, IN",9/13/1990,0,78,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",9/14/1990,0,81,87,74
IN001080500,"BEGUMPET OBSERVATORY, IN",9/15/1990,0,81,92,
IN001080500,"BEGUMPET OBSERVATORY, IN",9/16/1990,,82,90,75
IN001080500,"BEGUMPET OBSERVATORY, IN",9/17/1990,0,81,,75
IN001080500,"BEGUMPET OBSERVATORY, IN",9/18/1990,0,81,90,75
IN001080500,"BEGUMPET OBSERVATORY, IN",9/19/1990,0.09,76,82,72
IN001080500,"BEGUMPET OBSERVATORY, IN",9/20/1990,0.27,81,89,72
IN001080500,"BEGUMPET OBSERVATORY, IN",9/21/1990,0.09,79,92,72
IN001080500,"BEGUMPET OBSERVATORY, IN",9/22/1990,0.02,82,90,73
IN001080500,"BEGUMPET OBSERVATORY, IN",9/23/1990,0.12,77,,
IN001080500,"BEGUMPET OBSERVATORY, IN",9/24/1990,0.1,79,87,70
IN001080500,"BEGUMPET OBSERVATORY, IN",9/25/1990,0,79,87,
IN001080500,"BEGUMPET OBSERVATORY, IN",9/26/1990,0,81,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",9/27/1990,0.02,81,90,74
IN001080500,"BEGUMPET OBSERVATORY, IN",9/28/1990,0,78,83,76
IN001080500,"BEGUMPET OBSERVATORY, IN",9/29/1990,0.09,77,85,72
IN001080500,"BEGUMPET OBSERVATORY, IN",9/30/1990,0.02,74,79,
IN001080500,"BEGUMPET OBSERVATORY, IN",10/1/1990,0.56,74,78,69
IN001080500,"BEGUMPET OBSERVATORY, IN",10/2/1990,0.41,74,78,70
IN001080500,"BEGUMPET OBSERVATORY, IN",10/3/1990,0.17,77,,69
IN001080500,"BEGUMPET OBSERVATORY, IN",10/4/1990,0.04,77,85,71
IN001080500,"BEGUMPET OBSERVATORY, IN",10/5/1990,0,74,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",10/6/1990,,80,87,69
IN001080500,"BEGUMPET OBSERVATORY, IN",10/7/1990,0,76,83,71
IN001080500,"BEGUMPET OBSERVATORY, IN",10/8/1990,0.13,77,84,71
IN001080500,"BEGUMPET OBSERVATORY, IN",10/9/1990,0.16,78,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",10/10/1990,0,80,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",10/11/1990,,78,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",10/12/1990,0,78,87,71
IN001080500,"BEGUMPET OBSERVATORY, IN",10/13/1990,0,77,87,71
IN001080500,"BEGUMPET OBSERVATORY, IN",10/14/1990,,77,85,72
IN001080500,"BEGUMPET OBSERVATORY, IN",10/15/1990,0,77,87,69
IN001080500,"BEGUMPET OBSERVATORY, IN",10/16/1990,0,78,87,
IN001080500,"BEGUMPET OBSERVATORY, IN",10/17/1990,0,78,87,62
IN001080500,"BEGUMPET OBSERVATORY, IN",10/18/1990,0,75,87,64
IN001080500,"BEGUMPET OBSERVATORY, IN",10/19/1990,0,80,87,63
IN001080500,"BEGUMPET OBSERVATORY, IN",10/20/1990,0,77,87,63
IN001080500,"BEGUMPET OBSERVATORY, IN",10/21/1990,0,80,87,63
IN001080500,"BEGUMPET OBSERVATORY, IN",10/22/1990,0,77,,67
IN001080500,"BEGUMPET OBSERVATORY, IN",10/23/1990,,74,80,70
IN001080500,"BEGUMPET OBSERVATORY, IN",10/24/1990,0.08,73,80,71
IN001080500,"BEGUMPET OBSERVATORY, IN",10/25/1990,1.82,76,83,69
IN001080500,"BEGUMPET OBSERVATORY, IN",10/26/1990,0.01,76,83,
IN001080500,"BEGUMPET OBSERVATORY, IN",10/27/1990,0.15,76,83,69
IN001080500,"BEGUMPET OBSERVATORY, IN",10/28/1990,0,76,83,69
IN001080500,"BEGUMPET OBSERVATORY, IN",10/29/1990,0,77,82,68
IN001080500,"BEGUMPET OBSERVATORY, IN",10/30/1990,,78,86,69
IN001080500,"BEGUMPET OBSERVATORY, IN",11/1/1990,0,75,,67
IN001080500,"BEGUMPET OBSERVATORY, IN",11/2/1990,0,74,83,64
IN001080500,"BEGUMPET OBSERVATORY, IN",11/3/1990,0,72,83,61
