STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN020040900,"MADRAS MINAMBAKKAM, IN",5/9/1990,0.25,86,92,74
IN020040900,"MADRAS MINAMBAKKAM, IN",5/10/1990,0.12,83,95,
IN020040900,"MADRAS MINAMBAKKAM, IN",5/11/1990,0,84,88,
IN020040900,"MADRAS MINAMBAKKAM, IN",5/12/1990,0.19,81,85,79
IN020040900,"MADRAS MINAMBAKKAM, IN",5/13/1990,0.15,86,94,78
IN020040900,"MADRAS MINAMBAKKAM, IN",5/14/1990,0,86,98,
IN020040900,"MADRAS MINAMBAKKAM, IN",5/15/1990,0,89,101,81
IN020040900,"MADRAS MINAMBAKKAM, IN",5/16/1990,0,89,,81
IN020040900,"MADRAS MINAMBAKKAM, IN",5/17/1990,0,89,102,81
IN020040900,"MADRAS MINAMBAKKAM, IN",5/18/1990,0,88,100,82
IN020040900,"MADRAS MINAMBAKKAM, IN",5/19/1990,,89,101,
IN020040900,"MADRAS MINAMBAKKAM, IN",5/20/1990,,86,98,81
IN020040900,"MADRAS MINAMBAKKAM, IN",5/21/1990,,88,98,
IN020040900,"MADRAS MINAMBAKKAM, IN",5/22/1990,0.08,87,99,79
IN020040900,"MADRAS MINAMBAKKAM, IN",5/23/1990,0,87,97,
IN020040900,"MADRAS MINAMBAKKAM, IN",5/24/1990,0.02,84,,77
IN020040900,"MADRAS MINAMBAKKAM, IN",5/25/1990,0,87,96,80
IN020040900,"MADRAS MINAMBAKKAM, IN",5/31/1990,0,90,99,82
IN020040900,"MADRAS MINAMBAKKAM, IN",6/1/1990,0,89,101,84
IN020040900,"MADRAS MINAMBAKKAM, IN",6/2/1990,0,88,,82
IN020040900,"MADRAS MINAMBAKKAM, IN",6/3/1990,,87,100,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/4/1990,,88,99,78
IN020040900,"MADRAS MINAMBAKKAM, IN",6/5/1990,0.01,87,100,81
IN020040900,"MADRAS MINAMBAKKAM, IN",6/6/1990,0,90,100,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/7/1990,,85,101,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/8/1990,,86,94,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/9/1990,,87,97,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/10/1990,0.01,87,96,77
IN020040900,"MADRAS MINAMBAKKAM, IN",6/11/1990,0,87,,82
IN020040900,"MADRAS MINAMBAKKAM, IN",6/12/1990,0.03,86,94,78
IN020040900,"MADRAS MINAMBAKKAM, IN",6/13/1990,0,85,94,80
IN020040900,"MADRAS MINAMBAKKAM, IN",6/14/1990,0,88,98,80
IN020040900,"MADRAS MINAMBAKKAM, IN",6/15/1990,0.01,86,,80
IN020040900,"MADRAS MINAMBAKKAM, IN",6/16/1990,0,88,98,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/17/1990,0,89,96,82
IN020040900,"MADRAS MINAMBAKKAM, IN",6/18/1990,0,90,,82
IN020040900,"MADRAS MINAMBAKKAM, IN",6/19/1990,,87,97,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/20/1990,,86,97,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/21/1990,0,88,101,80
IN020040900,"MADRAS MINAMBAKKAM, IN",6/22/1990,,88,99,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/23/1990,0.28,90,101,79
IN020040900,"MADRAS MINAMBAKKAM, IN",6/24/1990,0,89,101,
IN020040900,"MADRAS MINAMBAKKAM, IN",6/25/1990,0,87,98,81
IN020040900,"MADRAS MINAMBAKKAM, IN",6/26/1990,0,89,98,80
IN020040900,"MADRAS MINAMBAKKAM, IN",6/27/1990,0,89,100,83
IN020040900,"MADRAS MINAMBAKKAM, IN",6/28/1990,0,88,100,81
IN020040900,"MADRAS MINAMBAKKAM, IN",6/29/1990,0,87,100,81
IN020040900,"MADRAS MINAMBAKKAM, IN",6/30/1990,0,88,99,82
IN020040900,"MADRAS MINAMBAKKAM, IN",7/1/1990,0,89,98,81
IN020040900,"MADRAS MINAMBAKKAM, IN",7/2/1990,,85,97,
IN020040900,"MADRAS MINAMBAKKAM, IN",7/3/1990,,86,99,74
IN020040900,"MADRAS MINAMBAKKAM, IN",7/4/1990,0,88,99,78
IN020040900,"MADRAS MINAMBAKKAM, IN",7/5/1990,0,87,,80
IN020040900,"MADRAS MINAMBAKKAM, IN",7/6/1990,0,86,96,80
IN020040900,"MADRAS MINAMBAKKAM, IN",7/7/1990,0,86,97,
IN020040900,"MADRAS MINAMBAKKAM, IN",7/8/1990,0,85,97,
IN020040900,"MADRAS MINAMBAKKAM, IN",7/9/1990,0,86,95,80
IN020040900,"MADRAS MINAMBAKKAM, IN",7/10/1990,0.01,85,99,
IN020040900,"MADRAS MINAMBAKKAM, IN",7/11/1990,0.02,84,93,
IN020040900,"MADRAS MINAMBAKKAM, IN",7/12/1990,0.33,85,94,77
IN020040900,"MADRAS MINAMBAKKAM, IN",7/13/1990,0,86,99,80
IN020040900,"MADRAS MINAMBAKKAM, IN",7/14/1990,0.01,86,98,79
IN020040900,"MADRAS MINAMBAKKAM, IN",7/15/1990,0,85,96,
IN020040900,"MADRAS MINAMBAKKAM, IN",7/16/1990,0.02,84,91,77
IN020040900,"MADRAS MINAMBAKKAM, IN",7/17/1990,0,84,99,
IN020040900,"MADRAS MINAMBAKKAM, IN",7/18/1990,0.34,85,96,77
IN020040900,"MADRAS MINAMBAKKAM, IN",7/19/1990,0.06,81,94,
IN020040900,"MADRAS MINAMBAKKAM, IN",7/20/1990,1.04,81,94,74
IN020040900,"MADRAS MINAMBAKKAM, IN",7/21/1990,0.11,82,95,
IN020040900,"MADRAS MINAMBAKKAM, IN",7/22/1990,0.09,82,86,77
IN020040900,"MADRAS MINAMBAKKAM, IN",7/23/1990,0,84,96,78
IN020040900,"MADRAS MINAMBAKKAM, IN",7/24/1990,0.01,84,,79
IN020040900,"MADRAS MINAMBAKKAM, IN",7/25/1990,0,86,,79
IN020040900,"MADRAS MINAMBAKKAM, IN",7/26/1990,0,87,99,80
IN020040900,"MADRAS MINAMBAKKAM, IN",7/27/1990,0,87,98,79
IN020040900,"MADRAS MINAMBAKKAM, IN",7/28/1990,0,85,99,76
IN020040900,"MADRAS MINAMBAKKAM, IN",7/29/1990,0,85,97,79
IN020040900,"MADRAS MINAMBAKKAM, IN",7/30/1990,0.02,86,98,78
IN020040900,"MADRAS MINAMBAKKAM, IN",7/31/1990,0,86,97,77
IN020040900,"MADRAS MINAMBAKKAM, IN",8/1/1990,0,85,96,
IN020040900,"MADRAS MINAMBAKKAM, IN",8/2/1990,0.05,83,98,76
IN020040900,"MADRAS MINAMBAKKAM, IN",8/3/1990,0,85,97,
IN020040900,"MADRAS MINAMBAKKAM, IN",8/4/1990,0,83,94,77
IN020040900,"MADRAS MINAMBAKKAM, IN",8/5/1990,0,85,95,
IN020040900,"MADRAS MINAMBAKKAM, IN",8/6/1990,0.01,85,96,78
