STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN021010100,"AGARTALA, IN",3/21/1991,0,85,97,77
IN021010100,"AGARTALA, IN",3/22/1991,0,85,95,75
IN021010100,"AGARTALA, IN",3/23/1991,,83,92,64
IN021010100,"AGARTALA, IN",3/24/1991,0,78,87,64
IN021010100,"AGARTALA, IN",3/25/1991,0.08,79,88,65
IN021010100,"AGARTALA, IN",3/26/1991,0,79,92,61
IN021010100,"AGARTALA, IN",3/27/1991,0,82,95,64
IN021010100,"AGARTALA, IN",3/28/1991,0,83,95,72
IN021010100,"AGARTALA, IN",3/29/1991,,86,97,72
IN021010100,"AGARTALA, IN",3/30/1991,0.24,78,94,68
IN021010100,"AGARTALA, IN",3/31/1991,1.17,80,92,68
IN021010100,"AGARTALA, IN",4/1/1991,0.83,82,89,68
IN021010100,"AGARTALA, IN",4/2/1991,0.05,82,92,72
IN021010100,"AGARTALA, IN",4/3/1991,0.03,83,90,70
IN021010100,"AGARTALA, IN",4/5/1991,0,83,,69
IN021010100,"AGARTALA, IN",4/6/1991,0.21,78,82,69
IN021010100,"AGARTALA, IN",4/7/1991,0,78,,70
IN021010100,"AGARTALA, IN",4/8/1991,,81,91,
IN021010100,"AGARTALA, IN",4/9/1991,,78,86,
IN021010100,"AGARTALA, IN",4/10/1991,,77,,66
